00022;[14, '00120', 0.05034545002651211]
00023;[1, '00099', 0.12683319435943358]
00023;[2, '00046', 0.10284557253187812]
00023;[3, '00014', 0.07494848586310891]
00023;[4, '00009', 0.06517474803958606]
00023;[5, '00158', 0.0616904140146727]
00023;[6, '00060', 0.044288185845296556]
00023;[7, '00026', 0.040645219963766584]
00023;[8, '00002', 0.0402152778939825]
00023;[9, '00042', 0.037772200043563804]
00023;[10, '00138', 0.03730312717310546]
00023;[11, '00037', 0.036904244823255876]
00023;[12, '00122', 0.036563707287969975]
00023;[13, '00029', 0.03586956999019616]
00023;[14, '00044', 0.03458625521433619]
00023;[15, '00041', 0.03344871333023562]
00023;[16, '00032', 0.03173046911108991]
00023;[17, '00167', 0.03150205979205833]
00023;[18, '00078', 0.030318136011647418]
00023;[19, '00126', 0.02962193064918046]
00023;[20, '00048', 0.028367635405033086]
00023;[21, '00096', 0.02823438997208027]
00023;[22, '00080', 0.028012861378457227]
00023;[23, '00012', 0.02763685811962651]
00023;[24, '00005', 0.026786822613789497]
00023;[25, '00082', 0.02590953467361101]
00023;[26, '00011', 0.025022682191163485]
00023;[27, '00149', 0.024638864028253292]
00023;[28, '00084', 0.02432201540043638]
00023;[29, '00017', 0.023945277975365293]
00023;[30, '00109', 0.02377848648371454]
00023;[31, '00116', 0.02294831210625184]
00023;[32, '00136', 0.022939267999460927]
00023;[33, '00105', 0.022742690665997236]
00023;[34, '00097', 0.022636997496403802]
00023;[35, '00093', 0.02121694901337138]
00023;[36, '00103', 0.02100444676054334]
00023;[37, '00039', 0.02095449701025418]
00023;[38, '00081', 0.020803642298302845]
00023;[39, '00146', 0.020371177668310234]
00023;[40, '00007', 0.020106242330965546]
00023;[41, '00091', 0.019523928346344817]
00023;[42, '00061', 0.01912068568937141]
00023;[43, '00095', 0.018320213360583457]
00023;[44, '00098', 0.018301228865947747]
00023;[45, '00025', 0.01662522672034714]
00023;[46, '00135', 0.01612218022770675]
00023;[47, '00051', 0.015347431330393953]
00023;[48, '00068', 0.015183981008635638]
00023;[49, '00043', 0.015007037212514724]
00023;[50, '00018', 0.01491553475046395]
00023;[51, '00056', 0.014652932431729685]
00023;[52, '00063', 0.01409480962349009]
00023;[53, '00033', 0.013280417696180732]
00023;[54, '00052', 0.013271480900368266]
00023;[55, '00022', 0.01239814508539671]
00023;[56, '00003', 0.012285143343400882]
00023;[57, '00102', 0.011602987428283274]
00023;[58, '00062', 0.011247132752420038]
00023;[59, '00125', 0.011157448708287795]
00023;[60, '00086', 0.011155093100042167]
00023;[61, '00145', 0.011129136691355889]
00023;[62, '00115', 0.010901613083489574]
00023;[63, '00049', 0.01083039723628301]
00023;[64, '00019', 0.010662576795593565]
00023;[65, '00147', 0.010117996892682342]
00023;[66, '00118', 0.010097988261060084]
00024;[1, '00096', 0.18882595433522242]
00024;[2, '00042', 0.15793818086981928]
00024;[3, '00060', 0.1101777761097977]
00024;[4, '00164', 0.1031617560952113]
00024;[5, '00120', 0.10152330201134031]
00024;[6, '00064', 0.10128693835351119]
00024;[7, '00056', 0.09055983831871116]
00024;[8, '00069', 0.07789584687061217]
00024;[9, '00072', 0.07228083575924944]
00024;[10, '00020', 0.07200674056667931]
00024;[11, '00141', 0.07026397146711155]
00024;[12, '00083', 0.06920652602030118]
00024;[13, '00045', 0.06578098546333917]
00024;[14, '00047', 0.061212889900404986]
00024;[15, '00023', 0.0580651401288659]
00024;[16, '00017', 0.05795004984368841]
00024;[17, '00100', 0.05661214981806297]
00024;[18, '00058', 0.04725092859526876]
00024;[19, '00010', 0.02749512885946795]
00024;[20, '00051', 0.024344631161837507]
00024;[21, '00167', 0.021409301867915065]
00024;[22, '00161', 0.02039298659601411]
00024;[23, '00113', 0.020370926343650946]
00024;[24, '00074', 0.020201297571105035]
00024;[25, '00068', 0.01985060353323519]
00024;[26, '00156', 0.018337419207833223]
00024;[27, '00151', 0.018312619137563203]
00024;[28, '00013', 0.017545455989759873]
00024;[29, '00021', 0.017368012217336578]
00024;[30, '00154', 0.017245525457347095]
00024;[31, '00092', 0.017118716407334703]
00024;[32, '00015', 0.016693821696672235]
00024;[33, '00130', 0.016675210310147674]
00024;[34, '00052', 0.016585918212974407]
00024;[35, '00026', 0.016041647501014156]
00024;[36, '00027', 0.01596221114516067]
00024;[37, '00005', 0.01581041400002564]
00024;[38, '00053', 0.015540216827783013]
00024;[39, '00050', 0.01546042114151467]
00024;[40, '00119', 0.015327651461130217]
00024;[41, '00022', 0.015086548361243242]
00024;[42, '00110', 0.014981196017843342]
00024;[43, '00155', 0.014810325642537541]
00024;[44, '00084', 0.014804503653885127]
00024;[45, '00109', 0.01465404793408253]
00024;[46, '00136', 0.014415892325666908]
00024;[47, '00160', 0.013953403650306322]
00024;[48, '00080', 0.01388677581996544]
00024;[49, '00124', 0.013842424761038793]
00024;[50, '00049', 0.013607153665849303]
00024;[51, '00106', 0.013574696758333258]
00024;[52, '00082', 0.013567314494170325]
00024;[53, '00085', 0.0134797315532073]
00024;[54, '00146', 0.013334567596643023]
00024;[55, '00003', 0.013300235209224062]
00024;[56, '00012', 0.013298518219524564]
00024;[57, '00166', 0.013179612347376775]
00024;[58, '00090', 0.01301259271516203]
00024;[59, '00108', 0.01294214262448434]
00024;[60, '00040', 0.012674531299276457]
00024;[61, '00065', 0.01224744971402021]
00024;[62, '00148', 0.012223881091544294]
00024;[63, '00088', 0.01211104785132557]
00024;[64, '00123', 0.012043908256280428]
00024;[65, '00001', 0.01197854251499425]
00024;[66, '00034', 0.011972705214545186]
00024;[67, '00059', 0.011753839416419238]
00024;[68, '00137', 0.011710537792158287]
00024;[69, '00140', 0.011522347728436154]
00024;[70, '00159', 0.01145698856067273]
00024;[71, '00077', 0.01142492189265655]
00024;[72, '00125', 0.011290258495823182]
00024;[73, '00098', 0.011105213894395866]
00024;[74, '00004', 0.011098800681165028]
00024;[75, '00147', 0.010745193440355781]
00024;[76, '00067', 0.010706095024378444]
00024;[77, '00093', 0.010673568125776295]
00024;[78, '00018', 0.010560943713391491]
00024;[79, '00011', 0.010523822361042049]
00024;[80, '00095', 0.010439638343613654]
00024;[81, '00061', 0.010420237802415562]
00024;[82, '00031', 0.010392166631207393]
00024;[83, '00143', 0.010323385963515098]
00024;[84, '00063', 0.01031449849815235]
00024;[85, '00107', 0.010220057933407169]
00024;[86, '00062', 0.010082753801958439]
00025;[1, '00106', 0.16896742809945772]
00025;[2, '00009', 0.1688159950468884]
00025;[3, '00142', 0.16007313037781107]
00025;[4, '00162', 0.15993941754861613]
00025;[5, '00118', 0.15246406773814972]
00025;[6, '00121', 0.14184973964598263]
00025;[7, '00104', 0.10921943592007262]
00025;[8, '00122', 0.09221143314760075]
00025;[9, '00043', 0.08385584461216734]
00025;[10, '00067', 0.07806458291741891]
00025;[11, '00074', 0.07493924183595743]
00025;[12, '00157', 0.0703633535402028]
00025;[13, '00014', 0.06939331766547165]
00025;[14, '00030', 0.06840526961862571]
00025;[15, '00117', 0.0654285620894467]
00025;[16, '00013', 0.06492179647386961]
00025;[17, '00083', 0.06156959205565673]
00025;[18, '00064', 0.06088681874849787]
00025;[19, '00066', 0.059714083408430145]
00025;[20, '00133', 0.053403606362811204]
00025;[21, '00096', 0.05297542169301174]
00025;[22, '00063', 0.051555158567092654]
00025;[23, '00125', 0.05101320712335147]
00025;[24, '00135', 0.049249624698029265]
00025;[25, '00069', 0.04804733476719408]
00025;[26, '00022', 0.04731556865438686]
00025;[27, '00025', 0.04575120819119927]
00025;[28, '00016', 0.045584524780333355]
00025;[29, '00027', 0.04539158900084411]
00025;[30, '00140', 0.0449098038008129]
00025;[31, '00017', 0.043661855603540974]
00025;[32, '00052', 0.04348440197380841]
00025;[33, '00045', 0.04231312961758501]
00025;[34, '00072', 0.041331383329238094]
00025;[35, '00004', 0.04088339250144263]
00025;[36, '00153', 0.04035562426352611]
00025;[37, '00049', 0.03943986981050034]
00025;[38, '00073', 0.038042299999867205]
00025;[39, '00091', 0.036492703555710194]
00025;[40, '00089', 0.036217496835336]
00025;[41, '00102', 0.035670194694754194]
00025;[42, '00143', 0.0352819335721276]
00025;[43, '00024', 0.0351775185744004]
00025;[44, '00095', 0.03320695132904884]
00025;[45, '00046', 0.032925000788398315]
00025;[46, '00144', 0.03030697542513702]
00025;[47, '00094', 0.025026599210305776]
00025;[48, '00111', 0.022103179071592545]
00025;[49, '00080', 0.020872619752194954]
00025;[50, '00001', 0.019828266986602453]
00025;[51, '00015', 0.019811849792695884]
00025;[52, '00159', 0.01977187127085311]
00025;[53, '00003', 0.018788449491860718]
00025;[54, '00070', 0.018217416263868687]
00025;[55, '00050', 0.01820647296180553]
00025;[56, '00041', 0.0170765145435881]
00025;[57, '00002', 0.016746822995472622]
00025;[58, '00087', 0.01663152260334113]
00025;[59, '00006', 0.01617387437784793]
00025;[60, '00007', 0.01588945094564603]
00025;[61, '00076', 0.015516257394834013]
00025;[62, '00047', 0.015020192666462375]
00025;[63, '00120', 0.01485159509295467]
00025;[64, '00134', 0.014290487730322998]
00025;[65, '00103', 0.013305713914411762]
00025;[66, '00056', 0.013280311766457114]
00025;[67, '00008', 0.012154507855205601]
00025;[68, '00141', 0.01108477159486872]
00026;[1, '00050', 0.1410971690415903]
00026;[2, '00150', 0.126108576024997]
00026;[3, '00146', 0.12378705485342602]
00026;[4, '00076', 0.11932523182816733]
00026;[5, '00086', 0.10664782563386908]
00026;[6, '00104', 0.08981812465115183]
00026;[7, '00138', 0.059631060371999375]
00026;[8, '00045', 0.05430433080414446]
00026;[9, '00140', 0.04928205421567014]
00026;[10, '00084', 0.04864363586446351]
00026;[11, '00107', 0.046467232217188674]
00026;[12, '00108', 0.044053840466481066]
00026;[13, '00112', 0.043023524071673605]
00026;[14, '00069', 0.0419899818574816]
00026;[15, '00118', 0.04023460186548041]
00026;[16, '00106', 0.0385914291262582]
00026;[17, '00122', 0.03840546070605472]
00026;[18, '00071', 0.03829582439757996]
00026;[19, '00102', 0.03820863858870605]
00026;[20, '00085', 0.03724282921262643]
00026;[21, '00003', 0.03684422388373318]
00026;[22, '00055', 0.032647805419842434]
00026;[23, '00121', 0.03200237183485777]
00026;[24, '00083', 0.027727975958966856]
00027;[1, '00096', 0.21531481195716262]
00027;[2, '00069', 0.14711509744924803]
00027;[3, '00042', 0.13540471945907995]
00027;[4, '00164', 0.11040819625512144]
00027;[5, '00052', 0.09741250046089663]
00027;[6, '00106', 0.09249179929066774]
00027;[7, '00145', 0.0877741972546555]
00027;[8, '00108', 0.08295733732976547]
00027;[9, '00030', 0.07599708318784401]
00027;[10, '00141', 0.07590682732259489]
00027;[11, '00076', 0.0744017040043414]
00027;[12, '00083', 0.07129281477098999]
00027;[13, '00122', 0.06682613011627209]
00027;[14, '00060', 0.06446909905711681]
00027;[15, '00055', 0.06154878534462468]
00027;[16, '00067', 0.05518699014505216]
00027;[17, '00064', 0.018640260368617392]
00027;[18, '00032', 0.01769913783716179]
00027;[19, '00038', 0.016940960629562518]
00027;[20, '00062', 0.016910571312079053]
00027;[21, '00013', 0.015869364872134542]
00027;[22, '00082', 0.01571977615554788]
00027;[23, '00012', 0.015472224429980827]
00027;[24, '00001', 0.015339445034182476]
00027;[25, '00159', 0.01526996753178517]
00027;[26, '00015', 0.015267986377216651]
00027;[27, '00027', 0.014672667757956805]
00027;[28, '00022', 0.014647366980821865]
00027;[29, '00127', 0.014147049568067142]
00027;[30, '00011', 0.014045706304514068]
00027;[31, '00050', 0.014024451199284452]
00027;[32, '00090', 0.01389664550171297]
00027;[33, '00072', 0.013525351427608507]
00027;[34, '00102', 0.0129567883515504]
00027;[35, '00099', 0.012841742966252692]
00027;[36, '00153', 0.012392682025520836]
00027;[37, '00112', 0.012139447761536424]
00027;[38, '00093', 0.011943447501137447]
00027;[39, '00163', 0.011872288066607752]
00027;[40, '00148', 0.011766679331113581]
00027;[41, '00034', 0.011759158619936245]
00027;[42, '00063', 0.011678673623424866]
00027;[43, '00089', 0.011267620998966107]
00027;[44, '00098', 0.011202321637045655]
00027;[45, '00058', 0.011078796728687676]
00027;[46, '00095', 0.010310065300742514]
00028;[1, '00130', 0.1484006153152866]
00028;[2, '00009', 0.12297443658213689]
00028;[3, '00038', 0.10745468117098213]
00028;[4, '00022', 0.10307641428650921]
00028;[5, '00013', 0.10102305048460049]
00028;[6, '00029', 0.09837714085230072]
00028;[7, '00098', 0.09398164167213763]
00028;[8, '00107', 0.09336401934850304]
00028;[9, '00007', 0.08761443389317261]
00028;[10, '00082', 0.08027512341089688]
00028;[11, '00039', 0.07821569638677499]
00028;[12, '00008', 0.06864233375247153]
00028;[13, '00095', 0.06438721423484937]
00028;[14, '00037', 0.060157250684747414]
00029;[1, '00130', 0.18286113435670895]
00029;[2, '00022', 0.12700550339271396]
00029;[3, '00107', 0.11502274183933149]
00029;[4, '00007', 0.10793198633289044]
00029;[5, '00032', 0.08348809598536754]
00029;[6, '00156', 0.07668692283566753]
00029;[7, '00013', 0.07448970907834168]
00029;[8, '00104', 0.06670041122643279]
00029;[9, '00062', 0.056146796852953845]
00029;[10, '00098', 0.055389271903820474]
00029;[11, '00001', 0.051059771962575884]
00029;[12, '00134', 0.05085492494950888]
00029;[13, '00030', 0.050101220874421336]
00029;[14, '00106', 0.05000649317035315]
00029;[15, '00149', 0.048996227688475315]
00029;[16, '00114', 0.04641449163495176]
00029;[17, '00133', 0.04405883128460717]
00029;[18, '00087', 0.04312635872549042]
00029;[19, '00102', 0.04307465438271575]
00029;[20, '00081', 0.04118703734713898]
00029;[21, '00060', 0.03741596441465097]
00029;[22, '00135', 0.03630775158161533]
00029;[23, '00067', 0.03543745311833546]
00030;[1, '00043', 0.15463448578260816]
00030;[2, '00009', 0.14054421032345485]
00030;[3, '00162', 0.10926833506168039]
00030;[4, '00069', 0.10380530961214436]
00030;[5, '00096', 0.09748343752048963]
00030;[6, '00136', 0.07680648322195917]
00030;[7, '00074', 0.060539677443038564]
00030;[8, '00106', 0.05938121015741723]
00030;[9, '00108', 0.05772230368993533]
00030;[10, '00142', 0.054536157341344205]
00030;[11, '00013', 0.04522819465642619]
00030;[12, '00052', 0.04437855605312647]
00030;[13, '00045', 0.043183199245748836]
00030;[14, '00083', 0.04190627479358345]
00030;[15, '00133', 0.04189244711322185]
00030;[16, '00102', 0.036403668047235736]
00030;[17, '00125', 0.03543231711895857]
00030;[18, '00121', 0.030448749517558892]
00030;[19, '00067', 0.029960135454423453]
00030;[20, '00064', 0.029852762670515114]
00030;[21, '00164', 0.025890698631851134]
00030;[22, '00092', 0.0251407801135951]
00030;[23, '00072', 0.024311097743696868]
00030;[24, '00066', 0.021883714256306832]
00030;[25, '00116', 0.020616471597625922]
00030;[26, '00014', 0.020571072020917184]
00030;[27, '00104', 0.020041551378605586]
00030;[28, '00138', 0.01912691848432497]
00030;[29, '00033', 0.017982178674249442]
00030;[30, '00001', 0.017537339255804828]
00030;[31, '00126', 0.017041817297974104]
00030;[32, '00101', 0.01646333427760647]
00030;[33, '00084', 0.015593140897516046]
00030;[34, '00004', 0.015281379677959846]
00030;[35, '00031', 0.015257883745168111]
00030;[36, '00107', 0.01504753454079557]
00030;[37, '00019', 0.014376902826152596]
00030;[38, '00081', 0.014092841335044922]
00030;[39, '00007', 0.014061112938521867]
00030;[40, '00112', 0.013884972194704514]
00030;[41, '00077', 0.013300575163094491]
00030;[42, '00118', 0.013030381186174049]
00030;[43, '00089', 0.01287532171604559]
00030;[44, '00060', 0.012828986144658595]
00030;[45, '00098', 0.01279696178804259]
00030;[46, '00051', 0.012734154840625572]
00030;[47, '00008', 0.01266503849183087]
00030;[48, '00024', 0.01252260512746084]
00030;[49, '00030', 0.01245921335550984]
00030;[50, '00124', 0.012427849047928874]
00030;[51, '00018', 0.012329882263027517]
00030;[52, '00145', 0.012257446648047775]
00030;[53, '00079', 0.01191146766739815]
00030;[54, '00056', 0.011744100042559515]
00030;[55, '00165', 0.011541749370579934]
00030;[56, '00037', 0.01103607921028065]
00030;[57, '00057', 0.010127139836333716]
00031;[1, '00043', 0.13869784754187212]
00031;[2, '00076', 0.09745142174120457]
00031;[3, '00096', 0.08738450466909126]
00031;[4, '00127', 0.0867941861074503]
00031;[5, '00152', 0.07752676043667821]
00031;[6, '00136', 0.06871664972677687]
00031;[7, '00102', 0.06641755562026698]
00031;[8, '00009', 0.06618510571507652]
00031;[9, '00145', 0.06609667004225434]
00031;[10, '00019', 0.06321423573885786]
00031;[11, '00069', 0.059408510717524725]
00031;[12, '00108', 0.053013030861060864]
00031;[13, '00071', 0.05020747482227517]
00031;[14, '00100', 0.04958579646991745]
00031;[15, '00162', 0.049170130680935446]
00031;[16, '00157', 0.04537124508039695]
00031;[17, '00052', 0.043691050779765615]
00031;[18, '00028', 0.041346966467305304]
00031;[19, '00027', 0.04129871066512726]
00031;[20, '00106', 0.040147574776534314]
00031;[21, '00159', 0.03945637432471363]
00031;[22, '00090', 0.03768448032177276]
00031;[23, '00049', 0.03572484822843924]
00031;[24, '00061', 0.03111543144600842]
00031;[25, '00011', 0.030918902681708278]
00031;[26, '00007', 0.03072982093493122]
00031;[27, '00163', 0.03015063676557411]
00031;[28, '00107', 0.029611543606757298]
00031;[29, '00018', 0.02926159143514099]
00031;[30, '00067', 0.029184000385672832]
00031;[31, '00137', 0.026639929921621227]
00031;[32, '00101', 0.02522629213893494]
00031;[33, '00010', 0.017873850475851615]
00031;[34, '00042', 0.017789280722617762]
00031;[35, '00165', 0.017679743797239956]
00031;[36, '00051', 0.015825795889172697]
00031;[37, '00167', 0.01391761654711115]
00031;[38, '00064', 0.013284235427520868]
00031;[39, '00161', 0.013256937075517157]
00031;[40, '00113', 0.01324259629340211]
00031;[41, '00074', 0.013132325149288384]
00031;[42, '00068', 0.012904348301909476]
00031;[43, '00156', 0.011920667501107424]
00031;[44, '00151', 0.01190454563639231]
00031;[45, '00013', 0.011405833320312416]
00031;[46, '00021', 0.011290481853062506]
00031;[47, '00154', 0.011210856474890486]
00031;[48, '00092', 0.011128421291171543]
00031;[49, '00015', 0.01085220856399438]
00031;[50, '00130', 0.010840109797642395]
00031;[51, '00026', 0.010428247501037321]
00031;[52, '00005', 0.010277928764842228]
00031;[53, '00053', 0.010102280784418247]
00031;[54, '00050', 0.01005040773547681]
00032;[1, '00031', 0.13978452208292283]
00032;[2, '00165', 0.12656982191433366]
00032;[3, '00006', 0.11931422983365302]
00032;[4, '00148', 0.09660596918682081]
00032;[5, '00091', 0.0858303523121111]
00032;[6, '00085', 0.07008600529234044]
00032;[7, '00107', 0.06796558014950568]
00032;[8, '00007', 0.06185073065276817]
00032;[9, '00141', 0.057624495865926335]
00032;[10, '00087', 0.057400691294867634]
00032;[11, '00083', 0.05712639387084644]
00032;[12, '00140', 0.05687316137396424]
00032;[13, '00049', 0.04853245991957253]
00032;[14, '00122', 0.04813199232236966]
00032;[15, '00027', 0.047877461485913785]
00032;[16, '00146', 0.0471477212928588]
00032;[17, '00123', 0.043949063692154754]
00032;[18, '00093', 0.043117110869410884]
00032;[19, '00098', 0.041412335383524054]
00032;[20, '00067', 0.039629779986512334]
00032;[21, '00135', 0.03947530011191815]
00032;[22, '00090', 0.039123095584898494]
00032;[23, '00086', 0.039038466586733406]
00032;[24, '00008', 0.03896434355599146]
00032;[25, '00159', 0.03763250703325445]
00032;[26, '00061', 0.0368682916513932]
00032;[27, '00019', 0.03686321378390517]
00032;[28, '00163', 0.03551414260648204]
00032;[29, '00114', 0.034702567355606284]
00032;[30, '00081', 0.03410381481136806]
00032;[31, '00060', 0.031005872342041642]
00032;[32, '00037', 0.02915055096236595]
00032;[33, '00010', 0.026239074655636886]
00032;[34, '00042', 0.02611492501749877]
00032;[35, '00058', 0.025476529084839168]
00032;[36, '00075', 0.023468743645752795]
00032;[37, '00051', 0.023232500483424155]
00032;[38, '00167', 0.020431265221870287]
00032;[39, '00064', 0.01950145244846403]
00032;[40, '00161', 0.01946137806733563]
00032;[41, '00113', 0.019440325588853433]
00032;[42, '00074', 0.01927844593193946]
00032;[43, '00068', 0.018943772576233944]
00032;[44, '00096', 0.017708655415976413]
00032;[45, '00156', 0.017499714732937478]
00032;[46, '00151', 0.017476047599075107]
00032;[47, '00013', 0.016743930604419408]
00032;[48, '00021', 0.016574592958628037]
00032;[49, '00154', 0.0164577017356002]
00032;[50, '00092', 0.01633668567681786]
00032;[51, '00015', 0.015931201342089286]
00032;[52, '00130', 0.015913440175631073]
00032;[53, '00052', 0.015828227190601517]
00032;[54, '00026', 0.015308820283400063]
00032;[55, '00005', 0.015088150173929647]
00032;[56, '00053', 0.014830296362425326]
00032;[57, '00050', 0.014754145965753451]
00032;[58, '00119', 0.014627441574825924]
00032;[59, '00022', 0.01439735273727311]
00032;[60, '00110', 0.014296813182876211]
00032;[61, '00155', 0.014133748643080764]
00032;[62, '00084', 0.014128192619114636]
00032;[63, '00109', 0.013984610136397577]
00032;[64, '00136', 0.013757334140681546]
00032;[65, '00072', 0.013521156154234238]
00032;[66, '00160', 0.013315973238457795]
00032;[67, '00080', 0.013252389153313364]
00032;[68, '00124', 0.013210064174507817]
00032;[69, '00106', 0.012954566733986598]
00032;[70, '00082', 0.01294752171224879]
00032;[71, '00003', 0.012692643354249536]
00032;[72, '00012', 0.01269100480143029]
00032;[73, '00166', 0.01257753088129607]
00032;[74, '00108', 0.012350909437938753]
00032;[75, '00040', 0.012095523344761541]
00032;[76, '00164', 0.011720915192472677]
00032;[77, '00065', 0.011687952037972502]
00032;[78, '00069', 0.01163650249746179]
00032;[79, '00088', 0.011557781392957314]
00032;[80, '00001', 0.011431329270108996]
00032;[81, '00034', 0.011425758633831815]
00032;[82, '00059', 0.011216891236048559]
00032;[83, '00137', 0.011175567750805021]
00032;[84, '00047', 0.011143933330526157]
00032;[85, '00077', 0.01090299958252447]
00032;[86, '00125', 0.010774487985399303]
00032;[87, '00004', 0.010591776497924662]
00032;[88, '00147', 0.010254323022518505]
00032;[89, '00018', 0.0100784903371797]
00032;[90, '00011', 0.010043064791782415]
00033;[1, '00165', 0.175202301984925]
00033;[2, '00080', 0.11369034133865742]
00033;[3, '00126', 0.11185184831626513]
00033;[4, '00095', 0.10943039059359143]
00033;[5, '00017', 0.0945577355229741]
00033;[6, '00032', 0.07979080390513282]
00033;[7, '00083', 0.06608709073783481]
00033;[8, '00091', 0.06114456592920153]
00033;[9, '00088', 0.058977760343911056]
00033;[10, '00058', 0.058827891425056095]
00033;[11, '00107', 0.05672643552906775]
00033;[12, '00094', 0.05570528813294066]
00033;[13, '00122', 0.05542778058292707]
00033;[14, '00148', 0.05096306493213125]
00033;[15, '00004', 0.04882639972566884]
00033;[16, '00119', 0.04534551260877367]
00033;[17, '00087', 0.04471581426636279]
00033;[18, '00085', 0.04457666265989655]
00033;[19, '00007', 0.04228488663663196]
00033;[20, '00141', 0.03892569603112094]
00033;[21, '00096', 0.03880776557819776]
00033;[22, '00065', 0.03782234772978779]
00033;[23, '00124', 0.03732788917878372]
00033;[24, '00137', 0.03692562306645714]
00033;[25, '00037', 0.03602696448097614]
00033;[26, '00140', 0.03573886847990875]
00033;[27, '00011', 0.0353939193479022]
00033;[28, '00125', 0.03513014669464806]
00033;[29, '00103', 0.034728565919791586]
00033;[30, '00109', 0.034529553129722085]
00033;[31, '00116', 0.032453851389346124]
00033;[32, '00009', 0.031981401605606204]
00033;[33, '00066', 0.031243353134884324]
00033;[34, '00158', 0.03027041814032806]
00033;[35, '00048', 0.02770335381782427]
00033;[36, '00114', 0.02703370850479604]
00033;[37, '00012', 0.02570580211926306]
00033;[38, '00005', 0.02505936695255118]
00033;[39, '00060', 0.024962050496424592]
00033;[40, '00135', 0.024310853803459227]
00033;[41, '00084', 0.022626308205217445]
00033;[42, '00138', 0.02213695654175321]
00033;[43, '00105', 0.021719112596373928]
00033;[44, '00097', 0.021618176348997552]
00033;[45, '00147', 0.020364697646089776]
00033;[46, '00093', 0.01970380316131399]
00033;[47, '00042', 0.019589892521457954]
00033;[48, '00078', 0.017999687960248572]
00033;[49, '00046', 0.017789770872735918]
00033;[50, '00002', 0.017675625206217068]
00033;[51, '00149', 0.017564057338311]
00033;[52, '00028', 0.016740724448870238]
00033;[53, '00113', 0.01513323185557428]
00033;[54, '00038', 0.01463880890768477]
00033;[55, '00056', 0.013993449325132502]
00033;[56, '00033', 0.01356510259041866]
00033;[57, '00003', 0.01254343476029385]
00033;[58, '00155', 0.0122168657547566]
00033;[59, '00090', 0.01200819377399537]
00033;[60, '00131', 0.011880598920851382]
00033;[61, '00031', 0.011534725407922471]
00033;[62, '00019', 0.010878873400945321]
00033;[63, '00123', 0.010149254164363887]
00033;[64, '00047', 0.010047337667237812]
00034;[1, '00081', 0.15901974631529592]
00034;[2, '00158', 0.14589184461448595]
00034;[3, '00151', 0.12593993703171152]
00034;[4, '00155', 0.1174813196101936]
00034;[5, '00094', 0.11532462029249486]
00034;[6, '00147', 0.08459812517678882]
00034;[7, '00083', 0.07587305953517538]
00034;[8, '00095', 0.06964886985745859]
00034;[9, '00004', 0.06471876453070777]
00034;[10, '00141', 0.06116415270144505]
00034;[11, '00077', 0.06000930874660532]
00034;[12, '00087', 0.05818052814369988]
00034;[13, '00019', 0.05598790220444383]
00034;[14, '00065', 0.054290744586879554]
00034;[15, '00125', 0.05412546138604197]
00034;[16, '00110', 0.051758438402912686]
00034;[17, '00120', 0.05167891439406503]
00034;[18, '00091', 0.049108719864370785]
00034;[19, '00069', 0.04777954138696424]
00034;[20, '00033', 0.04334036902537185]
00034;[21, '00003', 0.043276085730385556]
00034;[22, '00031', 0.03957353220990643]
00034;[23, '00014', 0.03943186233888245]
00034;[24, '00001', 0.03926319588225463]
00034;[25, '00035', 0.03875810376920179]
00034;[26, '00106', 0.038453260977571214]
00034;[27, '00088', 0.03686110261496408]
00034;[28, '00162', 0.03588785262887192]
00034;[29, '00024', 0.034603963108711416]
00034;[30, '00032', 0.03375157188536666]
00034;[31, '00144', 0.030787398441825774]
00034;[32, '00119', 0.030459185838363302]
00034;[33, '00112', 0.02949991860862911]
00034;[34, '00143', 0.027763790523368363]
00034;[35, '00096', 0.026067693928533406]
00034;[36, '00067', 0.026052741104438445]
00034;[37, '00124', 0.02507364120590879]
00034;[38, '00137', 0.024803433691054044]
00034;[39, '00103', 0.02332764109157107]
00034;[40, '00126', 0.021483675632957208]
00034;[41, '00066', 0.020986577162762587]
00035;[1, '00044', 0.12998646945323447]
00035;[2, '00141', 0.1281511568577703]
00035;[3, '00083', 0.11208874267417494]
00035;[4, '00124', 0.11072379767607664]
00035;[5, '00094', 0.10163051500442329]
00035;[6, '00059', 0.09552699790463391]
00035;[7, '00114', 0.09412858089894911]
00035;[8, '00021', 0.09232793981634131]
00035;[9, '00145', 0.09087683203860615]
00035;[10, '00031', 0.09021443095172921]
00035;[11, '00054', 0.08937374820755388]
00035;[12, '00101', 0.08718389750875613]
00035;[13, '00088', 0.08678907313279416]
00035;[14, '00125', 0.08439612227736874]
00035;[15, '00091', 0.08112843803863555]
00035;[16, '00042', 0.07919998391341901]
00035;[17, '00110', 0.0752666836216092]
00035;[18, '00119', 0.07514780613548426]
00035;[19, '00143', 0.07395870782591049]
00035;[20, '00111', 0.07330543274755166]
00035;[21, '00136', 0.07279500793929325]
00035;[22, '00004', 0.07277786729651184]
00035;[23, '00095', 0.07112108182222741]
00035;[24, '00065', 0.07092879468537952]
00035;[25, '00112', 0.0695158628442066]
00035;[26, '00096', 0.06883924491223493]
00035;[27, '00032', 0.06858649906049032]
00035;[28, '00126', 0.06830168197117685]
00035;[29, '00086', 0.0678020536144847]
00035;[30, '00113', 0.06447211351798143]
00035;[31, '00137', 0.06013099236230292]
00035;[32, '00019', 0.05372945733115313]
